ride_id,number_of_tickets
247,1
256,2
275,1
285,2
286,2
287,1
288,2
292,2
298,1
302,2
310,2
311,1
329,2
341,1
344,2
358,1
364,2
373,1
374,1
377,1
399,1
401,1
410,1
418,2
427,1
432,3
434,1
436,2
438,1
464,2
468,1
469,2
470,2
471,1
473,2
475,2
485,1
486,3
494,12
496,2
508,3
519,2
530,2
531,1
545,1
553,1
563,1
573,1
583,1
592,1
595,1
605,1
606,1
617,1
640,1
651,1
662,1
670,1
674,1
679,2
697,1
700,1
709,2
718,2
735,1
757,2
760,1
765,2
780,1
793,1
807,2
841,1
854,1
856,1
888,2
902,2
956,1
964,2
965,2
971,3
972,1
977,1
978,1
988,1
1014,1
1044,1
1054,10
1078,1
1114,1
1123,1
1136,1
1152,2
1166,2
1184,2
1185,1
1201,2
1210,2
1223,3
1232,1
1246,1
1252,3
1264,1
1265,1
1276,2
1332,2
1359,1
1370,1
1424,1
1425,3
1457,2
1505,1
1531,1
1566,9
1593,1
1613,2
1614,2
1620,7
1623,2
1627,2
1633,2
1636,2
1639,8
1651,2
1668,1
1669,2
1670,2
1671,2
1673,2
1675,2
1687,2
1689,10
1695,2
1704,2
1722,2
1736,2
1750,2
1789,1
1816,1
1823,1
1879,1
1894,1
1904,1
1923,1
1930,1
1931,1
1937,1
1942,1
1967,1
1968,1
1974,1
1976,1
1977,1
1986,1
1993,1
2000,2
2004,3
2014,1
2018,1
2021,1
2036,1
2037,1
2059,2
2084,1
2087,1
2140,2
2157,1
2170,2
2172,1
2175,1
2201,2
2261,1
2280,1
2283,1
2289,2
2298,1
2306,1
2314,3
2317,2
2363,1
2365,2
2366,2
2391,4
2394,10
2404,2
2406,2
2417,2
2430,2
2437,2
2454,2
2487,2
2491,2
2500,2
2524,2
2543,2
2565,2
2598,1
2599,2
2615,2
2620,2
2636,1
2651,1
2652,1
2658,1
2678,1
2700,1
2714,1
2731,1
2755,1
2837,1
2843,1
2907,1
2908,1
2932,1
2934,1
2936,1
2937,1
2955,1
2957,1
3016,1
3037,2
3047,2
3149,1
3156,2
3167,1
3257,1
3274,2
3304,1
3345,3
3346,2
3354,7
3373,3
3417,2
3420,1
3428,4
3433,2
3434,4
3436,2
3442,1
3452,2
3469,2
3472,5
3478,2
3480,2
3484,2
3498,2
3507,2
3511,2
3513,2
3524,2
3530,2
3531,3
3532,2
3534,2
3535,2
3546,2
3548,1
3555,7
3556,7
3575,3
3578,2
3582,4
3583,1
3584,4
3585,5
3586,2
3604,1
3613,1
3614,2
3615,3
3652,1
3697,1
3707,1
3717,1
3731,1
3741,1
3750,6
3767,13
3805,1
3814,1
3818,2
3846,2
3921,2
3965,2
3970,2
3991,2
4010,2
4011,8
4039,1
4040,1
4114,1
4115,1
4127,2
4134,1
4135,1
4141,1
4143,1
4162,1
4172,2
4177,2
4193,2
4210,2
4220,1
4242,2
4248,1
4338,1
4372,2
4373,2
4380,2
4429,2
4446,1
4523,1
4548,2
4565,2
4581,1
4617,1
4669,2
4670,1
4697,1
4717,1
4722,1
4732,2
4743,2
4795,1
4809,1
4846,1
4873,2
4940,1
4972,2
4973,2
4981,2
5007,2
5038,2
5040,2
5089,2
5118,1
5123,1
5129,3
5141,12
5151,1
5157,1
5168,1
5174,1
5180,1
5188,1
5238,1
5239,1
5240,1
5241,1
5245,1
5248,1
5249,1
5250,1
5251,2
5252,2
5253,1
5261,2
5268,1
5273,2
5274,2
5275,1
5276,1
5280,1
5283,1
5285,1
5286,1
5289,2
5295,2
5298,1
5302,1
5303,1
5305,1
5307,1
5311,1
5312,1
5316,2
5323,3
5330,2
5335,1
5337,2
5339,2
5345,2
5350,2
5361,2
5362,1
5369,2
5373,2
5376,1
5377,1
5379,1
5380,1
5383,1
5384,1
5392,1
5393,1
5399,3
5404,1
5408,1
5409,1
5411,1
5423,1
5424,1
5429,1
5430,2
5432,2
5438,2
5441,2
5455,2
5457,2
5458,3
5459,1
5469,1
5470,3
5474,1
5475,2
5476,2
5479,3
5482,3
5483,2
5484,2
5490,1
5492,1
5493,1
5495,1
5497,2
5498,3
5500,9
5501,1
5502,2
5503,3
5516,2
5517,1
5522,2
5523,1
5524,2
5535,1
5538,1
5541,1
5544,1
5545,1
5546,1
5548,1
5552,1
5553,1
5554,1
5557,1
5559,1
5560,1
5564,2
5565,1
5567,1
5568,1
5569,1
5571,1
5573,2
5583,2
5585,1
5586,1
5589,1
5591,2
5593,3
5596,1
5597,1
5598,2
5599,1
5600,2
5611,3
5631,1
5632,2
5633,2
5634,2
5636,2
5637,2
5638,2
5640,2
5642,2
5643,1
5644,1
5645,1
5648,1
5650,1
5653,1
5655,1
5658,1
5659,1
5660,1
5661,1
5663,1
5664,1
5665,1
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5674,1
5675,1
5676,2
5677,1
5678,3
5679,2
5680,2
5681,1
5682,2
5684,2
5685,3
5692,2
5693,2
5694,2
5695,8
5696,2
5697,1
5698,1
5699,2
5703,2
5707,2
5708,2
5709,2
5711,2
5712,2
5716,1
5717,3
5718,1
5723,2
5727,2
5731,2
5733,2
5739,2
5742,2
5743,2
5744,4
5745,7
5747,7
5748,7
5749,11
5750,4
5760,3
5761,2
5765,2
5766,2
5767,3
5768,2
5779,3
5780,2
5782,2
13829,6
13830,4
13831,3
13837,4
13838,31
13839,2
13840,2
13841,2
13842,3
13843,28
13844,2
13845,17
13846,12
13847,3
13848,22
13849,16
13850,4
13851,2
13852,23
13853,2
13854,3
13855,3
13856,11
13857,8
13858,3
13859,3
13860,3
13861,11
13862,20
13863,30
13864,1
13882,2
13883,2
13884,12
13885,12
13886,2
13887,4
13888,31
13889,5
13890,6
13892,20
13893,26
13894,7
13896,2
13897,11
13898,2
13899,4
13901,3
13902,11
13908,8
13915,9
13921,18
13922,30
13923,6
13924,4
13925,2
13926,4
13927,23
13928,4
13929,4
13930,4
13931,15
13932,21
13933,12
13934,1
13935,1
13936,8
13954,8
13955,15
13956,2
13957,2
13958,6
13959,31
13960,2
13961,25
13962,5
13963,4
13964,2
13965,2
13966,7
13967,1
13968,24
13969,25
13970,2
13973,2
13975,19
13978,2
13979,2
13985,27
13988,5
13989,1
13991,8
13994,11
13995,6
13997,32
14005,2
14007,2
14011,7
14015,10
14020,4
14021,2
14022,25
14023,6
14024,9
14038,2
14039,17
14040,2
14041,2
14043,34
14046,2
14048,11
14049,1
14050,2
14051,2
14052,3
14055,2
14056,5
14057,9
14061,2
14063,4
14064,11
14069,2
14070,19
14071,9
14072,6
14073,1
14075,15
14080,5
14083,2
14085,11
14089,20
14097,1
14105,2
14108,1
14110,20
14113,1
14114,4
14115,4
14120,12
14127,22
14128,28
14146,2
14147,1
14148,32
14149,2
14150,16
14151,3
14152,16
14153,1
14154,2
14161,12
14164,13
14165,11
14166,2
14167,10
14169,2
14170,3
14174,5
14179,2
14188,2
14189,2
14190,4
14216,2
14218,4
14219,1
14221,1
14242,2
14246,28
14247,21
14248,4
14252,5
14253,4
14262,6
14268,1
14269,2
14270,5
14271,8
14272,1
14273,23
14274,1
14275,18
14295,4
14297,4
14298,7
14301,4
14302,2
14305,4
14306,2
14307,13
14310,33
14311,2
14312,2
14313,1
14314,21
14316,12
14318,9
14319,1
14320,2
14322,2
14327,2
14328,4
14332,28
14334,1
14336,4
14337,1
14339,2
14344,4
14362,1
14373,27
14374,1
14381,1
14382,12
14383,6
14394,2
14397,4
14398,1
14399,20
14400,2
14401,9
14402,6
14403,3
14404,10
14405,24
14420,2
14421,31
14422,33
14423,2
14424,28
14425,12
14426,21
14427,19
14428,13
14432,9
14433,2
14437,2
14443,2
14444,1
14445,1
14447,2
14448,1
14449,33
14451,8
14456,3
14457,2
14461,2
14466,2
14472,2
14473,2
14514,3
14515,25
14522,2
14527,30
14529,3
14530,3
14534,2
14543,1
14544,1
14546,2
14552,9
14556,7
14557,30
14558,1
14559,7
14560,7
14561,2
14562,2
14563,9
14565,6
14566,2
14567,2
14584,3
14585,12
14586,2
14587,31
14588,3
14589,1
14590,16
14591,22
14592,3
14593,4
14594,2
14596,2
14597,2
14598,1
14599,17
14600,11
14601,2
14602,23
14603,4
14604,28
14605,8
14606,3
14607,11
14608,1
14609,3
14610,20
14612,1
14613,4
14614,2
14615,3
14616,30
14617,9
14642,27
14647,2
14648,31
14649,12
14650,18
14651,4
14652,6
14653,20
14655,4
14656,7
14660,4
14664,2
14665,1
14668,2
14669,19
14670,6
14671,11
14672,4
14673,23
14674,8
14675,4
14676,5
14677,4
14678,1
14679,4
14680,15
14682,11
14683,1
14685,3
14686,26
14687,4
14688,21
14689,2
14690,31
14691,30
14692,8
14708,1
14715,2
14719,2
14720,2
14723,1
14724,31
14728,15
14729,6
14733,2
14734,24
14736,4
14743,25
14753,2
14754,2
14761,2
14776,1
14782,8
14783,1
14791,1
14793,8
14824,26
14826,2
14828,8
14831,8
14832,27
14840,32
14843,2
14844,1
14847,2
14851,7
14852,5
14853,19
14854,10
14855,4
14856,2
14857,25
14858,6
14860,2
14861,4
14862,11
14863,25
14864,9
14865,7
14881,2
14882,9
14884,2
14889,5
14893,34
14895,2
14896,17
14897,2
14898,9
14902,2
14903,2
14904,14
14906,14
14907,19
14911,29
14917,10
14921,2
14927,1
14930,22
14932,10
14936,2
14944,9
14945,3
14950,1
14953,20
14961,11
14962,6
14969,4
14970,1
14971,15
14974,4
14977,4
14978,1
14979,1
14980,20
14981,11
14982,12
14983,1
14984,2
14985,28
14986,11
14987,2
15000,1
15001,2
15002,18
15004,2
15005,1
15006,14
15007,3
15008,32
15009,3
15010,16
15012,1
15013,2
15014,1
15015,16
15017,2
15030,10
15038,9
15041,2
15045,1
15053,12
15055,3
15056,1
15059,4
15061,5
15069,28
15070,5
15071,6
15072,21
15073,1
15074,8
15075,1
15076,1
15077,13
15078,4
15079,2
15080,23
15081,4
15082,2
15083,11
15101,2
15102,2
15103,2
15104,1
15105,4
15106,12
15107,1
15108,1
15109,7
15110,33
15112,4
15114,30
15115,2
15119,4
15120,4
15121,21
15122,13
15127,12
15128,2
15160,1
15167,10
15171,1
15172,4
15176,2
15184,24
15185,20
15187,4
15188,2
15191,12
15194,27
15196,1
15198,9
15199,3
15201,4
15202,3
15203,1
15204,6
15205,5
15206,9
15207,6
15208,28
15209,10
15224,28
15228,30
15229,13
15230,1
15231,2
15234,1
15235,1
15237,19
15242,9
15243,2
15247,3
15249,1
15250,2
15254,1
15256,1
15257,1
15258,7
15259,3
15260,1
15261,1
15262,25
15263,1
15264,12
15265,2
15267,3
15268,30
15274,9
15277,11
15278,8
15279,2
15280,1
15282,3
15295,11
15296,17
15297,23
15298,2
15299,11
15300,3
15301,11
15302,2
15303,3
15304,16
15305,22
15306,1
15307,30
15316,31
15317,23
15318,11
15319,15
15320,4
15321,11
15322,5
15323,6
15324,18
15325,21
15326,4
15335,11
15336,10
15337,19
15338,6
15339,9
15344,6
